Function,Count,PDB_Codes
Retroviral aspartyl protease (RVP),286,1AAQ; 1AJV; 1AJX; 1B6J; 1B6K; 1B6L; 1B6M; 1B6P; 1BV7; 1BV9; 1BVE; 1BVG; 1BWA; 1BWB; 1C6Y; 1C6Z; 1D4H; 1D4I; 1D4J; 1D4S; 1D4Y; 1DIF; 1DMP; 1EBK; 1EBW; 1EBY; 1EBZ; 1EC0; 1EC1; 1EC2; 1EC3; 1FB7; 1FFF; 1FG8; 1FQX; 1G2K; 1G35; 1HIH; 1HII; 1HPO; 1HPV; 1HPX; 1HSG; 1HSH; 1HTF; 1HVC; 1HVH; 1HVI; 1HVJ; 1HVK; 1HVL; 1HVR; 1HVS; 1HWR; 1HXB; 1HXW; 1IIQ; 1JLD; 1K2C; 1K6C; 1KZK; 1LZQ; 1M0B; 1MER; 1MES; 1MET; 1MEU; 1MRW; 1MRX; 1MSM; 1MSN; 1MTR; 1MUI; 1N49; 1NH0; 1NPV; 1NPW; 1ODW; 1ODX; 1OHR; 1PRO; 1QBR; 1QBS; 1QBT; 1RL8; 1RQ9; 1RV7; 1SDT; 1SDU; 1SDV; 1SGU; 1SH9; 1SIV; 1T3R; 1T7I; 1T7J; 1W5V; 1W5W; 1W5X; 1W5Y; 1WBM; 1XL5; 1YT9; 1Z1H; 1Z1R; 1ZJ7; 1ZLF; 1ZSR; 2AOE; 2AQU; 2AVO; 2AVS; 2AVV; 2B60; 2B7Z; 2BBB; 2BPX; 2F80; 2F81; 2F8G; 2FDD; 2FDE; 2FXD; 2FXE; 2HB3; 2HS1; 2HS2; 2I0A; 2I0D; 2I4U; 2I4V; 2IDW; 2IEN; 2IEO; 2NMY; 2NMZ; 2NNK; 2NNP; 2O4K; 2O4L; 2O4N; 2O4P; 2O4S; 2PYM; 2PYN; 2Q5K; 2Q63; 2Q64; 2QAK; 2QHC; 2R5P; 2R5Q; 2RKF; 2RKG; 2UPJ; 2Z54; 2ZYE; 3BVA; 3BVB; 3CYW; 3CYX; 3D1X; 3D1Y; 3D1Z; 3D20; 3EBZ; 3EC0; 3EKQ; 3EKT; 3EKW; 3EKY; 3EL1; 3EL4; 3EL9; 3EM4; 3EM6; 3FX5; 3GGU; 3GI4; 3GI5; 3GI6; 3I7E; 3JVW; 3JVY; 3JW2; 3K4V; 3KF0; 3KFN; 3KFP; 3KFR; 3KFS; 3LZS; 3LZU; 3LZV; 3MWS; 3N3I; 3NDT; 3NDU; 3NDW; 3NDX; 3OGP; 3OXC; 3OXW; 3OXX; 3OY4; 3PWM; 3PWR; 3S53; 3S54; 3S56; 3SO9; 3SPK; 3T11; 3T3C; 3TKG; 3TKW; 3TL9; 3TTP; 3U7S; 3UCB; 3UFN; 3UPJ; 3WSJ; 4DQB; 4DQC; 4DQE; 4DQF; 4DQH; 4E43; 4EP3; 4EPJ; 4EQ0; 4EYR; 4HLA; 4K4Q; 4LL3; 4NJT; 4NJU; 4NJV; 4NPT; 4Q1W; 4Q1X; 4Q1Y; 4Q5M; 4QGI; 4TVH; 4U7V; 4UPJ; 4YOA; 5E5J; 5E5K; 5KQX; 5KQY; 5KR1; 5KR2; 5T2Z; 5UPJ; 6DGX; 6DH0; 6DH3; 6DH6; 6DIF; 6DIL; 6OOS; 6OOT; 6OOU; 6OPS; 6OPT; 6OPU; 6OPV; 6OPW; 6OPX; 6OPY; 6OPZ; 6P9A; 6W6Q; 7DT9; 7LDY; 7M9Z; 7MAP; 7MAQ; 7MAR; 7MAS; 7UPJ; 9HVP
Protein kinase domain (Pkinase),243,1A9U; 1AQ1; 1BX6; 1CMK; 1DI8; 1F0Q; 1GIH; 1GII; 1I09; 1J91; 1JWH; 1KV2; 1M2P; 1M2Q; 1M2R; 1MQ4; 1NVR; 1NXK; 1OKY; 1OM1; 1P5E; 1PF8; 1PME; 1PXO; 1Q3D; 1Q3W; 1Q41; 1Q4L; 1Q8T; 1Q8U; 1Q8W; 1RDQ; 1STC; 1SVE; 1SVG; 1SVH; 1UNG; 1UNH; 1UNL; 1UU7; 1UU8; 1UU9; 1UV5; 1UVR; 1VEB; 1W7H; 1W82; 1W83; 1W84; 1WBN; 1WBS; 1WBT; 1WBV; 1WBW; 1WVY; 1XH4; 1XH5; 1XH6; 1XH7; 1XH8; 1XH9; 1XHA; 1XJD; 1XO2; 1XWS; 1Y8Y; 1Y91; 1YHS; 1YI3; 1YWV; 1YXS; 1YXU; 1YXV; 1YXX; 1ZRZ; 2A4L; 2AYP; 2B1P; 2BIK; 2BIL; 2BUJ; 2C68; 2C6I; 2C6K; 2C6L; 2C6M; 2C6T; 2CHL; 2CLQ; 2ERZ; 2ESM; 2ETK; 2ETR; 2EWA; 2F2U; 2GCD; 2GNF; 2GNH; 2GNI; 2GNJ; 2GNL; 2H9V; 2HOG; 2HW7; 2J51; 2JAM; 2JFL; 2O3P; 2O63; 2O64; 2O65; 2QKR; 2V7O; 2VD5; 2VRX; 2W4O; 2WEV; 2WU6; 2XIK; 2Y7J; 2YWP; 2ZJW; 3AMA; 3AMB; 3AMY; 3BLR; 3BQC; 3C13; 3D9V; 3DDQ; 3E5A; 3EQF; 3H30; 3HEC; 3LFA; 3LJ0; 3LM5; 3MY1; 3MY5; 3NPC; 3OHT; 3PY0; 3PY1; 3PZH; 3Q9W; 3Q9X; 3QYZ; 3SOA; 3TI1; 3TKU; 4AAA; 4AF3; 4AZT; 4B8M; 4BTK; 4DGM; 4DGN; 4EWQ; 4F7S; 4F9W; 4F9Y; 4FZF; 4JBQ; 4KIK; 4KS8; 4LMU; 4N0S; 4NZW; 4OTH; 4QMN; 4QMP; 4QMS; 4QMU; 4QMX; 4QMZ; 4WSQ; 4ZTH; 5AJQ; 5AUU; 5AUV; 5AUW; 5AUX; 5AV2; 5AV3; 5DPV; 5DR6; 5DR9; 5DT0; 5FQD; 5HGI; 5J0A; 5LCP; 5M6V; 5MOV; 5N66; 5NW8; 5O0E; 5OBR; 5OK3; 5OWR; 5TS8; 5VC3; 5VC5; 5VCV; 5VCX; 5VCY; 5VD3; 5VEF; 5WNM; 5YVC; 6EKD; 6EM2; 6EMH; 6EQ9; 6ERW; 6FDY; 6GR9; 6GTT; 6GUC; 6I2A; 6I2C; 6KYQ; 6KYR; 6NFY; 6NFZ; 6NG0; 6QS5; 6S1I; 6T41; 6TLL; 6U0K; 6VZK; 6YG4; 6YNA; 6ZGC; 6ZLN; 7AXW; 7O9Y; 7QGE; 7X4H; 7XYH
Trypsin (Trypsin),167,1BCU; 1C1N; 1C1S; 1C5N; 1C5O; 1C5P; 1C5Q; 1C5R; 1C5S; 1C5T; 1C5U; 1C5W; 1C5X; 1C5Y; 1C5Z; 1EZQ; 1F0R; 1F0S; 1F0T; 1F0U; 1F5K; 1GHV; 1GHY; 1GHZ; 1GI2; 1GI4; 1GI5; 1GI6; 1GI7; 1GI9; 1GJ4; 1GJ5; 1GJ6; 1GJ7; 1GJ9; 1GJA; 1GJB; 1GJC; 1GJD; 1HJ8; 1LPG; 1LPZ; 1LQD; 1LQE; 1NFU; 1NFW; 1NFX; 1NFY; 1NU7; 1NU9; 1O2G; 1O2H; 1O2I; 1O2J; 1O2K; 1O2L; 1O2M; 1O2N; 1O2O; 1O2P; 1O2Q; 1O2R; 1O2T; 1O2U; 1O2V; 1O2W; 1O2X; 1O2Y; 1O2Z; 1O30; 1O31; 1O32; 1O33; 1O34; 1O35; 1O36; 1O37; 1O38; 1O39; 1O3A; 1O3B; 1O3C; 1O3D; 1O3E; 1O3F; 1O3G; 1O3H; 1O3I; 1O3J; 1O3K; 1O3L; 1O3M; 1O3N; 1O3O; 1O3P; 1O5A; 1O5B; 1O5C; 1O5D; 1O5E; 1O5F; 1O5G; 1PQ8; 1QCP; 1RD3; 1RTF; 1SGE; 1SGN; 1TIO; 1TRN; 1W0Y; 1W2K; 1W7X; 1W8B; 1X7A; 1Y59; 1Y5A; 1Y5B; 1Y5U; 1Z6E; 1ZOM; 2ANW; 2ANY; 2BMG; 2BOH; 2BQ6; 2BQ7; 2BQW; 2BY5; 2BY6; 2BY7; 2BY8; 2BY9; 2BYA; 2BZ6; 2C8X; 2C8Y; 2C8Z; 2C90; 2C93; 2CJI; 2F9B; 2FS8; 2FS9; 2FXR; 2FZZ; 2G00; 2J2U; 2J34; 2J38; 2J4I; 2W26; 3M35; 3M36; 4JZD; 4X6P; 5E8E; 5MNG; 5MNH; 5MO0; 5MOQ; 5PAR; 5PB1; 5VOF; 5XG4; 6QHC; 7V18
Eukaryotic-type carbonic anhydrase (Carb_anhydrase),131,1AZM; 1BN1; 1BN3; 1BN4; 1BNM; 1BNN; 1BNQ; 1BNT; 1BNU; 1BNV; 1BNW; 1BZM; 1CIL; 1EOU; 1G1D; 1G45; 1G46; 1G48; 1G4J; 1G4O; 1G52; 1G53; 1G54; 1I8Z; 1I91; 1I9L; 1I9M; 1I9N; 1I9O; 1I9P; 1I9Q; 1JD0; 1KWQ; 1KWR; 1OQ5; 1RJ6; 1TTM; 1XPZ; 1XQ0; 1YDA; 1YDB; 1YDD; 1ZE8; 1ZFQ; 1ZGE; 1ZSB; 2AW1; 2EZ7; 2GD8; 2H15; 2H4N; 2HD6; 2HNC; 2HOC; 2NNG; 2POU; 2POV; 2POW; 2QO8; 2WEJ; 3CAJ; 3CZV; 3D8W; 3D9Z; 3DAZ; 3DBU; 3DC3; 3DCC; 3DCS; 3DCW; 3DD0; 3FW3; 3HKU; 3HS4; 3IAI; 3L14; 3LXE; 3MDZ; 3ML5; 3T5U; 3V2J; 3V2M; 3W6H; 3ZNC; 4COQ; 4G0C; 4JSA; 4JSZ; 4K0S; 4K0T; 4K0Z; 4K13; 4KV0; 4LU3; 4M2R; 4M2U; 4M2V; 4M2W; 4UOV; 4X5S; 4XIW; 4YGF; 4YHA; 4YX4; 4YXI; 4YYT; 5C8I; 5JN8; 5JN9; 5JNA; 5JNC; 5KU6; 5LLN; 5NYA; 5TT3; 5TUO; 6BBS; 6BC9; 6BCC; 6GDC; 6GM9; 6I3E; 6IM3; 6QL2; 6RFH; 6RG5; 6RL9; 6YMA; 6YRI; 7OYP; 8DYQ
Protein tyrosine and serine/threonine kinase (PK_Tyr_Ser-Thr),119,1BYG; 1FGI; 1IEP; 1M17; 1M52; 1OPJ; 1QPD; 1QPJ; 1R0P; 1SM2; 1SNU; 1T46; 1U59; 1XBB; 1XBC; 1XKK; 1Y6A; 1Y6B; 1YWN; 2DQ7; 2F4J; 2FGI; 2G2H; 2GQG; 2HCK; 2HWP; 2HYY; 2HZI; 2ITO; 2ITQ; 2ITU; 2ITW; 2ITY; 2ITZ; 2IVU; 2J5F; 2NRY; 2OIC; 2OIQ; 2PL0; 2QLQ; 2QO7; 2QOB; 2QOC; 2QQ7; 2VWU; 2X2M; 2XYN; 2Y6O; 2ZVA; 3BBT; 3FZS; 3G0E; 3G0F; 3G5D; 3GVU; 3HMI; 3K54; 3K5V; 3LOK; 3MIY; 3MS9; 3MSS; 3OCS; 3OCT; 3OEZ; 3PYY; 3QLG; 3SXR; 3UE4; 4AGD; 4BKJ; 4F1T; 4HJO; 4JVG; 4LQM; 4LUE; 4MXO; 4MXX; 4MXY; 4MXZ; 4R7I; 4TWN; 4XLI; 4Y95; 4ZOG; 5AMN; 5BVW; 5EW3; 5H2U; 5I9X; 5I9Y; 5IA3; 5KNJ; 5USY; 5USZ; 5WIN; 5XGM; 5XGN; 5ZJ6; 6BRJ; 6BSD; 6DRW; 6FNM; 6HD4; 6HD6; 6JOK; 6JOL; 6NPE; 6NPU; 6NPV; 6O5Z; 6OP9; 7N9G; 7T4J; 7UY0; 8B99; 8DKS
PAS fold (PAS),79,1D7E; 1F98; 1F9I; 1GSV; 1GSW; 1GSX; 1KOU; 1NWZ; 1ODV; 1OT6; 1OT9; 1OTA; 1OTB; 1OTE; 1OTI; 1S1Y; 1S1Z; 1S4R; 1S4S; 1T18; 1T19; 1T1A; 1T1B; 1T1C; 1TS0; 1TS6; 1TS7; 1TS8; 1UGU; 1UWN; 1UWP; 1XFN; 2D01; 2D02; 2I9V; 2PHY; 2PYP; 2PYR; 2QJ5; 2QJ7; 2QWS; 2ZOH; 2ZOI; 3PHY; 3PYP; 3UMD; 3UME; 3VE3; 3VE4; 4B9O; 4BBT; 4BBU; 4BBV; 4HY8; 4I38; 4I39; 4I3A; 4I3I; 4I3J; 4WL9; 4WLA; 4ZPH; 5GX9; 6MKT; 6MMD; 6UMY; 6UN2; 7SJJ; 7SPV; 7SPW; 7SPX; 8DZU; 8DZX; 8DZY; 8E02; 8E03; 8E09; 8E1K; 8E1L
Neuraminidase (Neur),78,1A4G; 1A4Q; 1B9S; 1BJI; 1F8B; 1IVE; 1IVF; 1L7F; 1L7G; 1L7H; 1NNB; 1NNC; 1NSD; 1XOE; 2CML; 2HT7; 2HT8; 2HTQ; 2HTR; 2HTU; 2HTW; 2HU0; 2HU4; 2QWC; 2QWE; 2QWF; 2QWG; 2QWH; 2QWI; 2QWJ; 2QWK; 3B7E; 3CKZ; 3CL0; 3CL2; 3K3A; 3SAN; 3TI5; 3TI6; 3TIC; 4B7J; 4B7N; 4B7Q; 4B7R; 4CPM; 4CPN; 4CPY; 4CPZ; 4GZP; 4GZT; 4HZX; 4HZZ; 4I00; 4K1I; 4K1J; 4K1K; 4MWQ; 4MWR; 4MWW; 4MWX; 4QN7; 4WA4; 4WA5; 5L15; 5L17; 5NWE; 5NZ4; 5NZE; 5NZF; 5NZN; 6HCX; 6HEB; 6HFY; 6HG5; 7CM1; 7FGC; 7FGD; 7U4G
Phage lysozyme (Phage_lysozyme),57,148L; 1L83; 1L84; 1LGW; 1LGX; 1LI2; 1LI3; 1LI6; 1LWG; 1OV5; 1OV7; 1OVH; 1OVJ; 1OVK; 1P2L; 1PQM; 1T6H; 1T8G; 1XEP; 1XJT; 220L; 223L; 227L; 2F32; 2F47; 3DKE; 3DMV; 3DN8; 3DNA; 3HUA; 3HUK; 3HUQ; 4E97; 4EKP; 4EKQ; 4EKR; 4EKS; 5LWO; 5ZHP; 7L37; 7L38; 7L39; 7L3B; 7L3C; 7L3D; 7L3E; 7L3G; 7L3H; 7L3J; 7L3K; 7LOA; 7LOC; 7LOD; 7LOE; 7LOG; 7LXA; 8F11
Enoyl-(Acyl carrier protein) reductase (adh_short_C2),46,1C14; 1D7O; 1D8A; 1I2Z; 1I30; 1LX6; 1LXC; 1MFP; 1NHG; 1P45; 1QG6; 1QSG; 1UH5; 1VL8; 2B35; 2O2S; 2O2Y; 2PD3; 2QIO; 2WYW; 3A28; 3AM3; 3AM5; 3F4B; 3GN1; 3GR6; 3NRC; 3OID; 3OIF; 3OIG; 3OJF; 3PJD; 3PJE; 3PJF; 3QWH; 4ALI; 4ALL; 4FJ2; 4JP3; 4M89; 4NR0; 5IFL; 5OJI; 5YCS; 6AH9
Protein-tyrosine phosphatase (Y_phosphatase),40,1G7F; 1G7G; 1LYV; 1NL9; 1NNY; 1NO6; 1ONY; 1ONZ; 1Q1M; 1Q6J; 1Q6M; 1Q6N; 1Q6P; 1Q6S; 1Q6T; 1QXK; 1WCH; 1XBO; 2AZR; 2B07; 2CM7; 2CM8; 2CMA; 2CMB; 2CMC; 2CNE; 2CNF; 2CNG; 2CNH; 2F6T; 2F6W; 2F6Z; 2F70; 2F71; 2FJM; 2FJN; 2H4G; 2H4K; 2HB1; 5QEK
